# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
79.62003454231433,85.23644752018454,logistic,63-18-27,0.0005,adaptive,0.4,
79.62003454231433,90.65743944636678,logistic,63-18-27,0.0007,adaptive,0.0001,
79.62003454231433,96.65513264129181,logistic,63-36-27,0.1,adaptive,0.0005,
79.62003454231433,97.46251441753172,logistic,63-36-27,0.01,adaptive,0.0005,
79.62003454231433,95.96309111880046,logistic,63-36-27,0.04,adaptive,0.0004,
79.62003454231433,86.90888119953864,logistic,63-36-27,0.05,adaptive,0.4,
79.62003454231433,95.79008073817762,logistic,63-36-27,0.05,adaptive,0.001,
79.62003454231433,87.0242214532872,logistic,63-36-27,0.004,adaptive,0.4,
79.62003454231433,85.98615916955016,logistic,63-36-27,0.004,adaptive,0.5,
79.62003454231433,96.42445213379469,logistic,63-36-27,0.0001,adaptive,0.0007,
79.62003454231433,85.52479815455594,logistic,63-36-27,0.0005,adaptive,0.5,
79.62003454231433,99.88465974625143,logistic,63-51-39-27,0.5,adaptive,0.007,
79.62003454231433,100.0,logistic,63-51-39-27,0.7,adaptive,0.005,
79.62003454231433,98.26989619377161,logistic,63-51-39-27,0.07,adaptive,0.0004,
79.62003454231433,98.26989619377161,logistic,63-51-39-27,0.004,adaptive,0.004,
79.62003454231433,99.4232987312572,logistic,63-51-39-27,0.004,adaptive,0.0005,
79.62003454231433,100.0,logistic,63-51-39-27,0.005,adaptive,0.005,
79.62003454231433,98.38523644752019,logistic,63-51-39-27,0.005,adaptive,0.0007,
79.62003454231433,92.96424452133795,logistic,63-42-27-27,0.05,adaptive,0.0001,
79.62003454231433,97.23183391003461,logistic,63-42-27-27,0.004,adaptive,0.005,
79.62003454231433,98.96193771626297,logistic,63-42-27-27,0.0007,adaptive,0.001,
79.62003454231433,88.75432525951558,relu,63-18-27,0.4,adaptive,0.005,
79.62003454231433,86.159169550173,relu,63-18-27,0.04,adaptive,0.5,
79.62003454231433,89.56170703575548,relu,63-18-27,0.005,adaptive,0.005,
79.62003454231433,84.19838523644752,relu,63-18-27,0.005,adaptive,0.0007,
79.62003454231433,88.06228373702422,relu,63-18-27,0.0007,adaptive,0.0007,
79.62003454231433,95.040369088812,relu,63-36-27,0.1,adaptive,0.0007,
79.62003454231433,94.92502883506344,relu,63-36-27,0.5,adaptive,0.004,
79.62003454231433,93.71395617070357,relu,63-36-27,0.7,adaptive,0.0004,
79.62003454231433,93.77162629757785,relu,63-36-27,0.01,adaptive,0.0007,
79.62003454231433,93.71395617070357,relu,63-36-27,0.001,adaptive,0.0007,
79.62003454231433,95.09803921568627,relu,63-36-27,0.0004,adaptive,0.0001,
79.62003454231433,94.4636678200692,relu,63-51-39-27,0.1,adaptive,0.007,
79.62003454231433,97.40484429065745,relu,63-51-39-27,0.4,adaptive,0.0004,
79.62003454231433,92.09919261822375,relu,63-51-39-27,0.5,adaptive,0.0007,
79.62003454231433,95.27104959630911,relu,63-51-39-27,0.01,adaptive,0.0004,
79.62003454231433,96.19377162629758,relu,63-51-39-27,0.04,adaptive,0.1,
79.62003454231433,91.46482122260669,relu,63-51-39-27,0.0001,adaptive,0.0005,
79.62003454231433,98.73125720876585,relu,63-51-39-27,0.0004,adaptive,0.05,
79.62003454231433,91.63783160322953,relu,63-42-27-27,0.1,adaptive,0.01,
79.62003454231433,92.56055363321799,relu,63-42-27-27,0.1,adaptive,0.004,
79.62003454231433,92.84890426758939,relu,63-42-27-27,0.4,adaptive,0.01,
79.62003454231433,95.67474048442907,relu,63-42-27-27,0.5,adaptive,0.05,
79.62003454231433,94.7520184544406,relu,63-42-27-27,0.7,adaptive,0.4,
79.62003454231433,90.8881199538639,relu,63-42-27-27,0.7,adaptive,0.07,
79.62003454231433,95.50173010380622,relu,63-42-27-27,0.7,adaptive,0.004,
79.62003454231433,96.48212226066897,relu,63-42-27-27,0.005,adaptive,0.007,
79.62003454231433,94.69434832756633,relu,63-42-27-27,0.007,adaptive,0.001,
79.44732297063904,94.4636678200692,tanh,63-18-27,0.4,adaptive,0.0007,
79.44732297063904,92.32987312572088,tanh,63-18-27,0.7,adaptive,0.007,
79.44732297063904,95.90542099192618,tanh,63-18-27,0.7,adaptive,0.0005,
79.44732297063904,91.92618223760091,tanh,63-18-27,0.004,adaptive,0.0004,
79.44732297063904,93.48327566320646,tanh,63-18-27,0.007,adaptive,0.0005,
79.44732297063904,94.05997693194925,tanh,63-18-27,0.0001,adaptive,0.001,
79.44732297063904,92.44521337946944,tanh,63-18-27,0.0004,adaptive,0.1,
79.44732297063904,92.67589388696655,tanh,63-18-27,0.0007,adaptive,0.0005,
79.44732297063904,99.4232987312572,tanh,63-36-27,0.1,adaptive,0.0004,
79.44732297063904,99.65397923875432,tanh,63-36-27,0.4,adaptive,0.004,
79.44732297063904,98.21222606689734,tanh,63-36-27,0.5,adaptive,0.007,
79.44732297063904,99.82698961937716,tanh,63-36-27,0.5,adaptive,0.0005,
79.44732297063904,99.76931949250289,tanh,63-36-27,0.04,adaptive,0.0001,
79.44732297063904,99.88465974625143,tanh,63-36-27,0.05,adaptive,0.0004,
79.44732297063904,99.82698961937716,tanh,63-36-27,0.07,adaptive,0.0005,
79.44732297063904,99.65397923875432,tanh,63-36-27,0.001,adaptive,0.0004,
79.44732297063904,99.53863898500576,tanh,63-36-27,0.004,adaptive,0.0001,
79.44732297063904,99.88465974625143,tanh,63-36-27,0.005,adaptive,0.01,
79.44732297063904,99.59630911188005,tanh,63-36-27,0.007,adaptive,0.005,
79.44732297063904,100.0,tanh,63-36-27,0.007,adaptive,0.0005,
79.44732297063904,99.88465974625143,tanh,63-36-27,0.0004,adaptive,0.0005,
79.44732297063904,100.0,tanh,63-36-27,0.0005,adaptive,0.0001,
79.44732297063904,100.0,tanh,63-36-27,0.0007,adaptive,0.004,
79.44732297063904,100.0,tanh,63-51-39-27,0.1,adaptive,0.01,
79.44732297063904,100.0,tanh,63-51-39-27,0.4,adaptive,0.0007,
79.44732297063904,99.88465974625143,tanh,63-51-39-27,0.5,adaptive,0.004,
79.44732297063904,100.0,tanh,63-51-39-27,0.5,adaptive,0.0001,
79.44732297063904,100.0,tanh,63-51-39-27,0.5,adaptive,0.0004,
79.44732297063904,100.0,tanh,63-51-39-27,0.01,adaptive,0.0007,
79.44732297063904,100.0,tanh,63-51-39-27,0.07,adaptive,0.0001,
79.44732297063904,99.82698961937716,tanh,63-51-39-27,0.001,adaptive,0.007,
79.44732297063904,99.94232987312573,tanh,63-51-39-27,0.005,adaptive,0.001,
79.44732297063904,100.0,tanh,63-51-39-27,0.0004,adaptive,0.007,
79.44732297063904,100.0,tanh,63-51-39-27,0.0007,adaptive,0.0007,
79.44732297063904,99.94232987312573,tanh,63-42-27-27,0.5,adaptive,0.001,
79.44732297063904,99.48096885813149,tanh,63-42-27-27,0.01,adaptive,0.001,
79.44732297063904,98.55824682814303,tanh,63-42-27-27,0.04,adaptive,0.01,
79.44732297063904,99.94232987312573,tanh,63-42-27-27,0.05,adaptive,0.07,
79.44732297063904,99.76931949250289,tanh,63-42-27-27,0.07,adaptive,0.05,
79.44732297063904,99.48096885813149,tanh,63-42-27-27,0.001,adaptive,0.01,
79.44732297063904,99.48096885813149,tanh,63-42-27-27,0.001,adaptive,0.04,
79.44732297063904,99.94232987312573,tanh,63-42-27-27,0.005,adaptive,0.07,
79.44732297063904,99.88465974625143,tanh,63-42-27-27,0.0007,adaptive,0.0004,
79.44732297063904,88.29296424452133,logistic,63-18-27,0.4,adaptive,0.0004,
79.44732297063904,85.29411764705883,logistic,63-18-27,0.7,adaptive,0.4,
79.44732297063904,84.65974625144176,logistic,63-18-27,0.01,adaptive,0.5,
79.44732297063904,82.69896193771626,logistic,63-18-27,0.01,adaptive,0.7,
79.44732297063904,83.39100346020761,logistic,63-18-27,0.04,adaptive,0.5,
79.44732297063904,91.17647058823529,logistic,63-18-27,0.04,adaptive,0.0007,
79.44732297063904,88.4083044982699,logistic,63-18-27,0.05,adaptive,0.004,
79.44732297063904,89.85005767012687,logistic,63-18-27,0.001,adaptive,0.001,
79.44732297063904,91.46482122260669,logistic,63-18-27,0.001,adaptive,0.0005,
79.44732297063904,91.00346020761245,logistic,63-18-27,0.004,adaptive,0.0005,
79.44732297063904,89.96539792387543,logistic,63-18-27,0.005,adaptive,0.001,
79.44732297063904,90.65743944636678,logistic,63-18-27,0.0004,adaptive,0.001,
79.44732297063904,95.21337946943483,logistic,63-36-27,0.5,adaptive,0.0007,
79.44732297063904,98.09688581314879,logistic,63-36-27,0.7,adaptive,0.0004,
79.44732297063904,95.96309111880046,logistic,63-36-27,0.7,adaptive,0.0007,
79.44732297063904,85.46712802768167,logistic,63-36-27,0.005,adaptive,0.5,
79.44732297063904,97.28950403690888,logistic,63-36-27,0.005,adaptive,0.001,
79.44732297063904,85.69780853517878,logistic,63-36-27,0.0001,adaptive,0.5,
79.44732297063904,97.17416378316032,logistic,63-36-27,0.0004,adaptive,0.001,
79.44732297063904,100.0,logistic,63-51-39-27,0.4,adaptive,0.001,
79.44732297063904,100.0,logistic,63-51-39-27,0.5,adaptive,0.001,
79.44732297063904,86.10149942329873,logistic,63-51-39-27,0.7,adaptive,0.7,
79.44732297063904,99.76931949250289,logistic,63-51-39-27,0.01,adaptive,0.005,
79.44732297063904,100.0,logistic,63-51-39-27,0.01,adaptive,0.007,
79.44732297063904,86.67820069204151,logistic,63-51-39-27,0.04,adaptive,0.7,
79.44732297063904,99.48096885813149,logistic,63-51-39-27,0.05,adaptive,0.0007,
79.44732297063904,95.6170703575548,logistic,63-51-39-27,0.07,adaptive,0.001,
79.44732297063904,98.73125720876585,logistic,63-51-39-27,0.001,adaptive,0.001,
79.44732297063904,99.4232987312572,logistic,63-51-39-27,0.007,adaptive,0.001,
79.44732297063904,99.53863898500576,logistic,63-51-39-27,0.007,adaptive,0.005,
79.44732297063904,95.73241061130334,logistic,63-51-39-27,0.0004,adaptive,0.005,
79.44732297063904,100.0,logistic,63-51-39-27,0.0005,adaptive,0.004,
79.44732297063904,97.11649365628604,logistic,63-42-27-27,0.05,adaptive,0.004,
79.44732297063904,97.05882352941177,logistic,63-42-27-27,0.07,adaptive,0.004,
79.44732297063904,94.1753171856978,logistic,63-42-27-27,0.001,adaptive,0.001,
79.44732297063904,98.32756632064591,logistic,63-42-27-27,0.001,adaptive,0.004,
79.44732297063904,93.71395617070357,logistic,63-42-27-27,0.007,adaptive,0.005,
79.44732297063904,95.73241061130334,logistic,63-42-27-27,0.007,adaptive,0.0004,
79.44732297063904,96.48212226066897,logistic,63-42-27-27,0.0001,adaptive,0.004,
79.44732297063904,86.27450980392157,relu,63-18-27,0.1,adaptive,0.0004,
79.44732297063904,88.52364475201846,relu,63-18-27,0.01,adaptive,0.01,
79.44732297063904,86.50519031141869,relu,63-18-27,0.04,adaptive,0.007,
79.44732297063904,85.69780853517878,relu,63-18-27,0.04,adaptive,0.0004,
79.44732297063904,85.23644752018454,relu,63-18-27,0.04,adaptive,0.0005,
79.44732297063904,85.98615916955016,relu,63-18-27,0.05,adaptive,0.0005,
79.44732297063904,88.4083044982699,relu,63-18-27,0.007,adaptive,0.007,
79.44732297063904,89.2156862745098,relu,63-18-27,0.0004,adaptive,0.01,
79.44732297063904,86.4475201845444,relu,63-18-27,0.0004,adaptive,0.0004,
79.44732297063904,87.0242214532872,relu,63-18-27,0.0005,adaptive,0.01,
79.44732297063904,90.19607843137256,relu,63-36-27,0.1,adaptive,0.004,
79.44732297063904,93.54094579008074,relu,63-36-27,0.1,adaptive,0.005,
79.44732297063904,94.29065743944636,relu,63-36-27,0.1,adaptive,0.0005,
79.44732297063904,91.58016147635524,relu,63-36-27,0.7,adaptive,0.007,
79.44732297063904,93.6562860438293,relu,63-36-27,0.01,adaptive,0.0001,
79.44732297063904,89.96539792387543,relu,63-36-27,0.05,adaptive,0.01,
79.44732297063904,94.34832756632065,relu,63-36-27,0.07,adaptive,0.001,
79.44732297063904,94.63667820069203,relu,63-36-27,0.07,adaptive,0.0007,
79.44732297063904,94.52133794694349,relu,63-36-27,0.007,adaptive,0.005,
79.44732297063904,97.11649365628604,relu,63-36-27,0.007,adaptive,0.0005,
79.44732297063904,97.00115340253748,relu,63-51-39-27,0.7,adaptive,0.05,
79.44732297063904,94.23298731257209,relu,63-51-39-27,0.7,adaptive,0.004,
79.44732297063904,92.15686274509804,relu,63-51-39-27,0.04,adaptive,0.04,
79.44732297063904,97.00115340253748,relu,63-51-39-27,0.05,adaptive,0.004,
79.44732297063904,97.46251441753172,relu,63-51-39-27,0.07,adaptive,0.07,
79.44732297063904,93.88696655132641,relu,63-51-39-27,0.001,adaptive,0.07,
79.44732297063904,96.77047289504037,relu,63-51-39-27,0.004,adaptive,0.1,
79.44732297063904,93.54094579008074,relu,63-51-39-27,0.005,adaptive,0.05,
79.44732297063904,94.98269896193771,relu,63-51-39-27,0.007,adaptive,0.05,
79.44732297063904,100.0,relu,63-51-39-27,0.0004,adaptive,0.005,
79.44732297063904,96.82814302191464,relu,63-51-39-27,0.0004,adaptive,0.0007,
79.44732297063904,100.0,relu,63-51-39-27,0.0005,adaptive,0.04,
79.44732297063904,98.55824682814303,relu,63-51-39-27,0.0005,adaptive,0.0001,
79.44732297063904,98.55824682814303,relu,63-51-39-27,0.0007,adaptive,0.0005,
79.44732297063904,88.1199538638985,relu,63-42-27-27,0.5,adaptive,0.004,
79.44732297063904,95.44405997693195,relu,63-42-27-27,0.7,adaptive,0.007,
79.44732297063904,92.32987312572088,relu,63-42-27-27,0.7,adaptive,0.0005,
79.44732297063904,93.02191464821222,relu,63-42-27-27,0.01,adaptive,0.0001,
79.44732297063904,93.59861591695503,relu,63-42-27-27,0.001,adaptive,0.07,
79.44732297063904,94.57900807381776,relu,63-42-27-27,0.004,adaptive,0.0001,
79.44732297063904,93.77162629757785,relu,63-42-27-27,0.007,adaptive,0.005,
79.44732297063904,97.23183391003461,relu,63-42-27-27,0.007,adaptive,0.007,
79.44732297063904,86.62053056516724,relu,63-42-27-27,0.0001,adaptive,0.05,
79.44732297063904,96.30911188004615,relu,63-42-27-27,0.0007,adaptive,0.04,
79.44732297063904,91.4071510957324,relu,63-42-27-27,0.0007,adaptive,0.005,
79.27461139896373,93.13725490196079,tanh,63-18-27,0.4,adaptive,0.0004,
79.27461139896373,93.6562860438293,tanh,63-18-27,0.5,adaptive,0.01,
79.27461139896373,92.73356401384083,tanh,63-18-27,0.7,adaptive,0.01,
79.27461139896373,92.2722029988466,tanh,63-18-27,0.07,adaptive,0.001,
79.27461139896373,93.13725490196079,tanh,63-18-27,0.007,adaptive,0.005,
79.27461139896373,93.71395617070357,tanh,63-18-27,0.0001,adaptive,0.004,
79.27461139896373,94.86735870818916,tanh,63-18-27,0.0001,adaptive,0.0007,
79.27461139896373,94.29065743944636,tanh,63-18-27,0.0005,adaptive,0.005,
79.27461139896373,94.29065743944636,tanh,63-18-27,0.0007,adaptive,0.0007,
79.27461139896373,100.0,tanh,63-36-27,0.4,adaptive,0.01,
79.27461139896373,98.50057670126874,tanh,63-36-27,0.4,adaptive,0.005,
79.27461139896373,99.76931949250289,tanh,63-36-27,0.4,adaptive,0.0004,
79.27461139896373,99.48096885813149,tanh,63-36-27,0.7,adaptive,0.001,
79.27461139896373,99.76931949250289,tanh,63-36-27,0.01,adaptive,0.0004,
79.27461139896373,99.65397923875432,tanh,63-36-27,0.04,adaptive,0.01,
79.27461139896373,99.48096885813149,tanh,63-36-27,0.05,adaptive,0.0005,
79.27461139896373,100.0,tanh,63-36-27,0.001,adaptive,0.01,
79.27461139896373,99.88465974625143,tanh,63-36-27,0.004,adaptive,0.007,
79.27461139896373,99.94232987312573,tanh,63-36-27,0.005,adaptive,0.0007,
79.27461139896373,100.0,tanh,63-36-27,0.007,adaptive,0.0004,
79.27461139896373,100.0,tanh,63-51-39-27,0.1,adaptive,0.005,
79.27461139896373,99.53863898500576,tanh,63-51-39-27,0.1,adaptive,0.0001,
79.27461139896373,100.0,tanh,63-51-39-27,0.004,adaptive,0.0005,
79.27461139896373,99.94232987312573,tanh,63-51-39-27,0.005,adaptive,0.0007,
79.27461139896373,100.0,tanh,63-51-39-27,0.0005,adaptive,0.0001,
79.27461139896373,99.53863898500576,tanh,63-42-27-27,0.4,adaptive,0.005,
79.27461139896373,99.30795847750865,tanh,63-42-27-27,0.5,adaptive,0.07,
79.27461139896373,99.13494809688581,tanh,63-42-27-27,0.5,adaptive,0.005,
79.27461139896373,99.76931949250289,tanh,63-42-27-27,0.5,adaptive,0.0001,
79.27461139896373,100.0,tanh,63-42-27-27,0.7,adaptive,0.005,
79.27461139896373,100.0,tanh,63-42-27-27,0.05,adaptive,0.01,
79.27461139896373,99.30795847750865,tanh,63-42-27-27,0.07,adaptive,0.004,
79.27461139896373,97.40484429065745,tanh,63-42-27-27,0.07,adaptive,0.0001,
79.27461139896373,99.7116493656286,tanh,63-42-27-27,0.07,adaptive,0.0007,
79.27461139896373,99.53863898500576,tanh,63-42-27-27,0.0001,adaptive,0.0004,
79.27461139896373,100.0,tanh,63-42-27-27,0.0004,adaptive,0.004,
79.27461139896373,99.19261822376009,tanh,63-42-27-27,0.0005,adaptive,0.01,
79.27461139896373,90.8881199538639,logistic,63-18-27,0.1,adaptive,0.005,
79.27461139896373,90.08073817762399,logistic,63-18-27,0.1,adaptive,0.0005,
79.27461139896373,91.81084198385237,logistic,63-18-27,0.01,adaptive,0.005,
79.27461139896373,84.02537485582468,logistic,63-18-27,0.05,adaptive,0.5,
79.27461139896373,85.75547866205305,logistic,63-18-27,0.07,adaptive,0.4,
79.27461139896373,89.10034602076125,logistic,63-18-27,0.07,adaptive,0.005,
79.27461139896373,84.14071510957324,logistic,63-18-27,0.004,adaptive,0.5,
79.27461139896373,82.92964244521337,logistic,63-18-27,0.004,adaptive,0.7,
79.27461139896373,84.48673587081892,logistic,63-18-27,0.0004,adaptive,0.5,
79.27461139896373,92.04152249134948,logistic,63-18-27,0.0007,adaptive,0.0007,
79.27461139896373,97.34717416378315,logistic,63-36-27,0.4,adaptive,0.004,
79.27461139896373,98.15455594002307,logistic,63-36-27,0.5,adaptive,0.0001,
79.27461139896373,95.67474048442907,logistic,63-36-27,0.7,adaptive,0.001,
79.27461139896373,85.58246828143022,logistic,63-36-27,0.01,adaptive,0.5,
79.27461139896373,97.17416378316032,logistic,63-36-27,0.04,adaptive,0.0005,
79.27461139896373,96.07843137254902,logistic,63-36-27,0.005,adaptive,0.0004,
79.27461139896373,95.67474048442907,logistic,63-36-27,0.007,adaptive,0.0007,
79.27461139896373,85.81314878892734,logistic,63-36-27,0.0004,adaptive,0.5,
79.27461139896373,97.98154555940023,logistic,63-36-27,0.0005,adaptive,0.0007,
79.27461139896373,85.69780853517878,logistic,63-36-27,0.0007,adaptive,0.5,
79.27461139896373,99.53863898500576,logistic,63-51-39-27,0.1,adaptive,0.01,
79.27461139896373,100.0,logistic,63-51-39-27,0.1,adaptive,0.005,
79.27461139896373,99.53863898500576,logistic,63-51-39-27,0.5,adaptive,0.01,
79.27461139896373,100.0,logistic,63-51-39-27,0.5,adaptive,0.0007,
79.27461139896373,100.0,logistic,63-51-39-27,0.7,adaptive,0.0001,
79.27461139896373,96.59746251441753,logistic,63-51-39-27,0.001,adaptive,0.004,
79.27461139896373,96.19377162629758,logistic,63-51-39-27,0.007,adaptive,0.0001,
79.27461139896373,99.07727797001154,logistic,63-51-39-27,0.0005,adaptive,0.005,
79.27461139896373,100.0,logistic,63-51-39-27,0.0007,adaptive,0.01,
79.27461139896373,97.52018454440599,logistic,63-42-27-27,0.4,adaptive,0.01,
79.27461139896373,97.52018454440599,logistic,63-42-27-27,0.4,adaptive,0.0007,
79.27461139896373,94.69434832756633,logistic,63-42-27-27,0.01,adaptive,0.001,
79.27461139896373,95.040369088812,logistic,63-42-27-27,0.04,adaptive,0.0001,
79.27461139896373,95.040369088812,logistic,63-42-27-27,0.001,adaptive,0.0007,
79.27461139896373,96.07843137254902,logistic,63-42-27-27,0.007,adaptive,0.0001,
79.27461139896373,98.9042675893887,logistic,63-42-27-27,0.007,adaptive,0.0007,
79.27461139896373,85.69780853517878,relu,63-18-27,0.7,adaptive,0.01,
79.27461139896373,89.85005767012687,relu,63-18-27,0.05,adaptive,0.004,
79.27461139896373,87.77393310265282,relu,63-18-27,0.05,adaptive,0.005,
79.27461139896373,86.79354094579008,relu,63-18-27,0.07,adaptive,0.05,
79.27461139896373,86.62053056516724,relu,63-18-27,0.07,adaptive,0.001,
79.27461139896373,89.73471741637832,relu,63-18-27,0.07,adaptive,0.0001,
79.27461139896373,85.46712802768167,relu,63-18-27,0.007,adaptive,0.0007,
79.27461139896373,87.08189158016147,relu,63-18-27,0.0007,adaptive,0.04,
79.27461139896373,88.81199538638985,relu,63-18-27,0.0007,adaptive,0.0005,
79.27461139896373,94.05997693194925,relu,63-36-27,0.01,adaptive,0.005,
79.27461139896373,95.67474048442907,relu,63-36-27,0.001,adaptive,0.0001,
79.27461139896373,93.71395617070357,relu,63-36-27,0.004,adaptive,0.0005,
79.27461139896373,99.36562860438293,relu,63-51-39-27,0.1,adaptive,0.005,
79.27461139896373,99.53863898500576,relu,63-51-39-27,0.5,adaptive,0.005,
79.27461139896373,99.76931949250289,relu,63-51-39-27,0.7,adaptive,0.001,
79.27461139896373,98.0392156862745,relu,63-51-39-27,0.7,adaptive,0.0005,
79.27461139896373,95.44405997693195,relu,63-51-39-27,0.01,adaptive,0.005,
79.27461139896373,98.44290657439446,relu,63-51-39-27,0.05,adaptive,0.01,
79.27461139896373,100.0,relu,63-51-39-27,0.07,adaptive,0.004,
79.27461139896373,98.50057670126874,relu,63-51-39-27,0.001,adaptive,0.0007,
79.27461139896373,96.59746251441753,relu,63-42-27-27,0.01,adaptive,0.004,
79.27461139896373,92.61822376009228,relu,63-42-27-27,0.001,adaptive,0.01,
79.27461139896373,91.86851211072664,relu,63-42-27-27,0.005,adaptive,0.004,
79.27461139896373,90.19607843137256,relu,63-42-27-27,0.007,adaptive,0.7,
79.27461139896373,93.54094579008074,relu,63-42-27-27,0.0004,adaptive,0.005,
79.10189982728842,94.11764705882352,tanh,63-18-27,0.7,adaptive,0.0001,
79.10189982728842,93.82929642445214,tanh,63-18-27,0.004,adaptive,0.007,
79.10189982728842,94.29065743944636,tanh,63-18-27,0.005,adaptive,0.005,
79.10189982728842,94.4636678200692,tanh,63-18-27,0.0001,adaptive,0.005,
79.10189982728842,94.05997693194925,tanh,63-18-27,0.0004,adaptive,0.0005,
79.10189982728842,94.05997693194925,tanh,63-18-27,0.0005,adaptive,0.0001,
79.10189982728842,100.0,tanh,63-36-27,0.7,adaptive,0.0004,
79.10189982728842,99.01960784313727,tanh,63-36-27,0.01,adaptive,0.001,
79.10189982728842,100.0,tanh,63-36-27,0.01,adaptive,0.007,
79.10189982728842,100.0,tanh,63-36-27,0.001,adaptive,0.004,
79.10189982728842,99.94232987312573,tanh,63-36-27,0.0004,adaptive,0.01,
79.10189982728842,100.0,tanh,63-51-39-27,0.5,adaptive,0.001,
79.10189982728842,100.0,tanh,63-51-39-27,0.7,adaptive,0.0001,
79.10189982728842,100.0,tanh,63-51-39-27,0.04,adaptive,0.004,
79.10189982728842,100.0,tanh,63-51-39-27,0.005,adaptive,0.01,
79.10189982728842,99.82698961937716,tanh,63-51-39-27,0.0001,adaptive,0.004,
79.10189982728842,100.0,tanh,63-51-39-27,0.0005,adaptive,0.005,
79.10189982728842,99.53863898500576,tanh,63-51-39-27,0.0005,adaptive,0.0005,
79.10189982728842,99.94232987312573,tanh,63-42-27-27,0.1,adaptive,0.0001,
79.10189982728842,99.13494809688581,tanh,63-42-27-27,0.7,adaptive,0.0001,
79.10189982728842,99.65397923875432,tanh,63-42-27-27,0.07,adaptive,0.01,
79.10189982728842,100.0,tanh,63-42-27-27,0.07,adaptive,0.007,
79.10189982728842,99.13494809688581,tanh,63-42-27-27,0.004,adaptive,0.004,
79.10189982728842,91.75317185697808,logistic,63-18-27,0.1,adaptive,0.004,
79.10189982728842,90.3114186851211,logistic,63-18-27,0.1,adaptive,0.0007,
79.10189982728842,91.92618223760091,logistic,63-18-27,0.7,adaptive,0.0001,
79.10189982728842,82.92964244521337,logistic,63-18-27,0.001,adaptive,0.7,
79.10189982728842,87.25490196078431,logistic,63-18-27,0.001,adaptive,0.004,
79.10189982728842,92.61822376009228,logistic,63-18-27,0.004,adaptive,0.0004,
79.10189982728842,84.31372549019608,logistic,63-18-27,0.005,adaptive,0.5,
79.10189982728842,85.40945790080738,logistic,63-18-27,0.007,adaptive,0.4,
79.10189982728842,84.48673587081892,logistic,63-18-27,0.0004,adaptive,0.4,
79.10189982728842,84.83275663206459,logistic,63-18-27,0.0005,adaptive,0.5,
79.10189982728842,82.64129181084199,logistic,63-18-27,0.0007,adaptive,0.7,
79.10189982728842,85.52479815455594,logistic,63-36-27,0.1,adaptive,0.5,
79.10189982728842,83.33333333333334,logistic,63-36-27,0.4,adaptive,0.7,
79.10189982728842,85.81314878892734,logistic,63-36-27,0.7,adaptive,0.5,
79.10189982728842,94.00230680507498,logistic,63-36-27,0.001,adaptive,0.0007,
79.10189982728842,97.00115340253748,logistic,63-36-27,0.004,adaptive,0.0005,
79.10189982728842,85.87081891580162,logistic,63-36-27,0.007,adaptive,0.5,
79.10189982728842,83.9677047289504,logistic,63-36-27,0.0004,adaptive,0.7,
79.10189982728842,97.80853517877739,logistic,63-36-27,0.0004,adaptive,0.0005,
79.10189982728842,100.0,logistic,63-51-39-27,0.1,adaptive,0.004,
79.10189982728842,99.88465974625143,logistic,63-51-39-27,0.04,adaptive,0.005,
79.10189982728842,100.0,logistic,63-51-39-27,0.04,adaptive,0.0007,
79.10189982728842,99.88465974625143,logistic,63-51-39-27,0.07,adaptive,0.0007,
79.10189982728842,100.0,logistic,63-51-39-27,0.004,adaptive,0.001,
79.10189982728842,97.69319492502883,logistic,63-51-39-27,0.004,adaptive,0.005,
79.10189982728842,98.96193771626297,logistic,63-51-39-27,0.004,adaptive,0.0004,
79.10189982728842,100.0,logistic,63-51-39-27,0.005,adaptive,0.007,
79.10189982728842,100.0,logistic,63-51-39-27,0.0007,adaptive,0.0001,
79.10189982728842,93.71395617070357,logistic,63-42-27-27,0.1,adaptive,0.0005,
79.10189982728842,99.25028835063438,logistic,63-42-27-27,0.4,adaptive,0.007,
79.10189982728842,96.02076124567473,logistic,63-42-27-27,0.004,adaptive,0.01,
79.10189982728842,98.96193771626297,logistic,63-42-27-27,0.005,adaptive,0.004,
79.10189982728842,93.48327566320646,logistic,63-42-27-27,0.005,adaptive,0.0007,
79.10189982728842,96.19377162629758,logistic,63-42-27-27,0.007,adaptive,0.004,
79.10189982728842,99.7116493656286,logistic,63-42-27-27,0.0005,adaptive,0.0005,
79.10189982728842,85.23644752018454,relu,63-18-27,0.007,adaptive,0.005,
79.10189982728842,85.92848904267589,relu,63-18-27,0.0004,adaptive,0.0007,
79.10189982728842,92.09919261822375,relu,63-36-27,0.007,adaptive,0.0004,
79.10189982728842,96.25144175317186,relu,63-36-27,0.0001,adaptive,0.0001,
79.10189982728842,97.57785467128028,relu,63-51-39-27,0.4,adaptive,0.0005,
79.10189982728842,97.17416378316032,relu,63-51-39-27,0.5,adaptive,0.001,
79.10189982728842,97.40484429065745,relu,63-51-39-27,0.04,adaptive,0.0005,
79.10189982728842,100.0,relu,63-51-39-27,0.07,adaptive,0.005,
79.10189982728842,94.05997693194925,relu,63-51-39-27,0.001,adaptive,0.1,
79.10189982728842,95.040369088812,relu,63-51-39-27,0.005,adaptive,0.4,
79.10189982728842,95.90542099192618,relu,63-51-39-27,0.005,adaptive,0.0004,
